Date,sum_QTY,sum_Freight,sum_LineAmount,no_unique_customers,no_orders,InvoiceCat_DD-SGE,InvoiceCat_SGE,WeekDay_Friday,WeekDay_Monday,WeekDay_Saturday,WeekDay_Thursday,WeekDay_Tuesday,WeekDay_Wednesday,State_AP,State_AS,State_BH,State_CH,State_CT,State_DL,State_DN,State_GA,State_GJ,State_HR,State_JH,State_JK,State_KA,State_KL,State_MH,State_MP,State_OR,State_PB,State_RJ,State_TN,State_TS,State_UP,State_UT,State_WB,mean_sum_QTY,SMA30,CMA30,EMA30,EMA7
2018-12-18,36.0,13.27,9776.35,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18.0,585.3,764.2823529411764,638.7998406745904,381.8932456978082
2018-12-19,48.0,39.98,9600.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48.0,568.1,755.953488372093,600.5602308376269,298.41993427185366
2018-12-20,1596.0,1301.35,314757.29,4,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,319.2,620.9,765.6091954022988,664.9767572179595,622.8149507082695
2018-12-21,12.0,0.0,3489.31,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.0,604.1,757.0454545454545,622.7298284604826,470.111213029656
2018-12-26,522.0,5.48,82828.45999999999,2,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,130.5,569.1,754.4044943820224,616.2139029485422,483.08340977234053
2018-12-27,1133.0,970.34,230272.5,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,377.6666666666667,606.2,758.6111111111111,649.6376065187559,645.5625573301808
2018-12-28,504.0,434.83,100800.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,504.0,622.4,755.8131868131868,640.21984219274,610.1719179974845
2018-12-30,1004.0,434.83,179210.0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,502.0,655.5333333333333,758.5108695652174,663.7404380579352,708.6289384984287
2018-12-31,315.0,214.51,64803.65,3,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,78.75,564.5666666666667,753.741935483871,641.1954063926379,610.2217038735852
2019-01-15,2016.0,1735.1299999999999,399168.0,3,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,672.0,627.7666666666667,767.1702127659574,730.0608006421547,961.6662779058222
2019-01-18,632.0,460.18,124767.06,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,210.66666666666666,648.4333333333333,765.7473684210527,723.7230672949479,879.2497084292553
2019-01-19,1008.0,860.47,197568.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008.0,674.9666666666667,768.2708333333334,742.0939665511413,911.4372813219741
2019-01-22,340.0,89.07000000000001,65355.62,4,5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,685.9,763.8556701030927,716.1121308732189,768.5779609913719
2019-01-23,36.0,0.0,5645.16,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,686.7,756.4285714285714,672.1701852089045,585.4334707434244
2019-01-24,500.0,0.0,78405.0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.0,665.7666666666667,753.8383838383838,661.047337124183,564.0751030575592
2019-01-30,8.0,5.82,2095.68,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,627.6333333333333,746.38,618.8616964707638,425.0563272931248
2019-01-31,74.0,34.76,17912.940000000002,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37.0,596.5,739.7227722772277,583.6675327023895,337.2922454698225
2019-02-14,288.0,287.51,68528.74,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,144.0,589.3,735.2941176470588,564.5709922950542,324.96918410236464
2019-02-16,528.0,443.43,107087.04,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,264.0,584.1,733.2815533980582,562.2091187512268,375.72688807678037
2019-02-18,2924.0,1634.85,525928.32,5,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,324.8888888888889,648.1,754.3461538461538,714.7310126091222,1012.7951660576499
2019-02-19,1700.0,1053.93,365652.32,3,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,566.6666666666666,703.7666666666667,763.3523809523809,778.3546206315543,1184.5963745432507
2019-02-20,36.0,30.59,9430.56,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36.0,631.4666666666667,756.4905660377359,730.4199894063922,897.4472809074216
2019-02-21,149.0,44.49,28302.690000000002,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,49.666666666666664,633.1,750.8130841121496,692.8791417964118,710.3354606805582
2019-02-25,27.0,7.17,7850.9400000000005,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,13.5,617.0333333333333,744.1111111111111,649.8871855153762,539.5015955104132
2019-02-27,692.0,605.05,150048.48,3,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,230.66666666666666,616.7666666666667,743.6330275229358,652.6060351244071,577.6261966328108
2019-02-28,24.0,15.0,6601.39,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,583.9666666666667,737.0909090909091,612.0243632812151,439.21964747460555
2019-03-01,1043.0,885.22,209035.46,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,521.5,611.7333333333333,739.8468468468468,639.8462026689508,590.1647356059563
2019-03-13,15.0,8.33,4361.63,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.0,594.2666666666667,733.375,599.5105429819876,446.3735517044657
2019-03-14,1010.0,795.47,198144.31,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,505.0,627.1333333333333,735.8230088495575,626.0078690371314,587.2801637783505
2019-03-16,1008.0,795.47,197568.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1008.0,640.9333333333333,738.2105263157895,650.664827549883,692.4601228337634
2019-03-18,504.0,396.69,97776.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504.0,656.5333333333333,736.1739130434783,641.1981611223384,645.3450921253224
2019-03-19,99.0,66.41,24420.239999999998,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49.5,658.2333333333333,730.6810344827586,606.2023509398673,508.75881909399135
2019-03-20,1272.0,926.19,242012.4,2,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,424.0,647.4333333333333,735.3076923076923,649.1745943814956,699.5691143204939
2019-03-22,504.0,295.0,100800.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,504.0,663.8333333333334,733.3474576271186,639.8049104810829,650.6768357403703
2019-03-23,100.0,55.1,27942.4,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100.0,649.7666666666667,728.0252100840336,604.9663311662829,513.0076268052776
2019-03-26,24.0,14.26,6287.04,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,612.8,722.1583333333333,567.4720917027936,390.7557201039581
2019-03-27,8.0,0.0,2095.68,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,596.2666666666667,716.2561983471074,531.3658207245855,295.0667900779685
2019-03-28,2416.0,1641.64,463904.96,5,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,402.6666666666667,643.3333333333334,730.188524590164,652.9907227445865,825.3000925584766
2019-03-29,24.0,14.89,6601.39,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,633.6333333333333,724.4471544715448,612.3995614381301,624.9750694188574
2019-03-30,1018.0,714.8599999999999,204303.1,3,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,339.3333333333333,600.3666666666667,726.8145161290323,638.5740363730567,723.231302064143
2019-03-31,627.0,435.27,126859.76000000001,4,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,104.5,600.2,726.016,637.8271453728086,699.1734765481073
2019-04-01,12.0,8.0,2855.36,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.0,567.0,720.3492063492064,597.4421474713489,527.3801074110804
2019-04-02,13.0,9.52,3462.24,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,556.1,714.7795275590552,559.7282936561442,398.7850805583103
2019-04-05,14.0,0.0,3667.44,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.0,555.3666666666667,709.3046875,524.5131082552331,302.5888104187327
2019-04-16,1512.0,1147.38,296352.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.0,589.1,715.5271317829457,588.2336339668357,604.9416078140496
2019-04-18,1512.0,986.8299999999999,298368.0,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756.0,639.2333333333333,721.6538461538462,647.8416975416937,831.7062058605372
2019-04-19,1336.0,763.3299999999999,259740.65,6,6,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,222.66666666666666,681.3,726.3435114503817,692.2461388999902,957.779654395403
2019-04-20,24.0,14.0,6287.04,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,672.5,721.0227272727273,649.1270064610745,724.3347407965522
2019-04-22,58.0,46.46,15193.68,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,29.0,656.8333333333334,716.0375939849624,610.9844193268985,557.751055597414
2019-04-23,79.0,16.04,15849.0,3,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.75,562.0,711.2835820895523,576.6583306398406,438.06329169806054
2019-04-24,552.0,388.83,108529.92,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,276.0,523.7333333333333,710.1037037037037,575.0672749005354,466.5474687735454
2019-04-25,504.0,402.58,100800.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504.0,539.3333333333334,708.5882352941177,570.4817617981711,475.91060158015904
2019-04-26,450.0,0.0,76500.0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,225.0,549.3666666666667,706.7007299270073,562.7079081304198,469.4329511851193
2019-04-27,716.0,543.35,155898.91999999998,5,5,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,143.2,572.3333333333334,706.768115942029,572.59871646876,531.0747133888395
2019-04-29,504.0,386.83,100800.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504.0,566.0666666666667,705.3093525179856,568.172575887624,524.3060350416296
2019-04-30,1684.0,856.02,320750.4,6,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,187.11111111111111,621.4,712.3,640.1677862953742,814.2295262812222
2019-05-04,575.0,0.0,93404.4,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.66666666666666,605.8,711.3262411347517,635.9630663641367,754.4221447109165
2019-05-15,106.0,0.0,18315.97,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35.333333333333336,608.8333333333334,707.0633802816901,601.7692638381199,592.3166085331874
2019-05-20,135.0,101.24,33844.72,3,3,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45.0,579.6666666666666,703.0629370629371,571.6529451160578,477.9874563998905
2019-05-21,10.0,0.0,1700.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,546.4,698.25,535.4148255924811,360.9905922999178
2019-05-22,20.0,0.0,5941.32,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20.0,530.2666666666667,693.5724137931035,502.1601566953642,275.74294422493836
2019-05-23,1236.0,570.0,236328.0,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.0,568.1666666666666,697.2876712328767,549.5074590914528,515.8072081687038
2019-05-25,46.0,24.91,12878.5,2,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23.0,527.3,692.8571428571429,517.0213120141311,398.35540612652784
2019-05-27,110.0,66.33,27505.8,2,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,55.0,514.1666666666666,688.918918918919,490.76051521356027,326.26655459489587
2019-05-29,24.0,18.48,6287.04,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,511.6333333333333,684.4563758389262,460.64547748179814,250.69991594617187
2019-05-31,1596.0,977.4200000000001,310943.36,9,12,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,133.0,564.0333333333333,690.5333333333333,533.8974696866673,587.0249369596289
2019-06-04,180.0,0.0,25848.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,569.7666666666667,687.1523178807947,511.0644087148536,485.26870271972166
2019-06-06,50.0,0.0,8500.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,490.9,682.9605263157895,481.317140318111,376.4515270397912
2019-06-13,24.0,0.0,7194.4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.0,490.9,678.6535947712418,451.81171609678825,288.3386452798434
2019-06-14,1547.0,1180.4,306201.59,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,515.6666666666666,508.53333333333336,684.2922077922078,522.4714724626103,603.0039839598826
2019-06-15,10.0,5.5,2700.6,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,487.96666666666664,679.941935483871,489.4077253518725,454.75298796991194
2019-06-18,195.0,0.0,28263.6,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.5,494.06666666666666,676.8333333333334,470.4131027252209,389.814740977434
2019-06-19,812.0,609.5799999999999,167749.77,4,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,203.0,520.7,677.6942675159236,492.4515920677494,495.3610557330755
2019-06-20,40.0,20.35,8000.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40.0,521.5666666666667,673.6582278481013,463.2603923326807,381.52079179980655
2019-06-21,149.0,7.08,28055.510000000002,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.666666666666664,476.1333333333333,670.3584905660377,442.9850251107046,323.3905938498549
2019-06-22,12.0,6.89,3240.72,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.0,426.1333333333333,666.24375,415.17889404095735,245.54294538739114
2019-06-25,1032.0,791.36,202272.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1032.0,416.0,668.5155279503106,454.97466843746304,442.1572090405434
2019-06-27,132.0,68.53,23204.36,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,66.0,419.6,665.2037037037037,434.13716967780624,364.6179067804075
2019-06-28,200.0,111.83,50645.6,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,200.0,424.3333333333333,662.3496932515337,419.031258706939,323.4634300853056
2019-06-29,1500.0,1150.76,294000.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1500.0,471.7,667.4573170731708,488.7724175609741,617.5975725639793
2019-06-30,2097.0,1483.23,418489.58999999997,9,9,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,233.0,523.2,676.1212121212121,592.5307616732061,987.4481794229846
2019-07-02,32.0,6.98,6710.4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32.0,507.46666666666664,672.2409638554217,556.3669239953591,748.5861345672383
2019-07-03,1554.0,1143.96,296354.1,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,518.0,544.2666666666667,677.5209580838323,620.7312851860897,949.9396009254289
2019-07-16,1862.0,1462.77,377662.0,4,5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,372.4,582.4666666666667,684.5714285714286,700.8142282884728,1177.9547006940718
