sum_QTY_before,sum_Freight,sum_LineAmount,Month,no_unique_customers,no_orders,InvoiceCat_DD-SGE,InvoiceCat_SGE,WeekDay_Friday,WeekDay_Monday,WeekDay_Saturday,WeekDay_Thursday,WeekDay_Tuesday,WeekDay_Wednesday,State_AP,State_AS,State_BH,State_CH,State_CT,State_DL,State_DN,State_GA,State_GJ,State_HR,State_JH,State_JK,State_KA,State_KL,State_MH,State_MP,State_OR,State_PB,State_RJ,State_TN,State_TS,State_UP,State_UT,State_WB,EMA30,EMA7,sum_QTY_label,Date_label
24.0,17.26,4800.0,12.0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,686.5171801939056,464.9213256885348,594.0,2018-12-17
594.0,502.49,118969.68,12.0,3,3,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,680.5262220435312,497.1909942674337,36.0,2018-12-18
36.0,13.27,9776.35,12.0,2,2,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,638.7998406745904,381.8932456978082,48.0,2018-12-19
48.0,39.98,9600.0,12.0,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,600.5602308376269,298.41993427185366,1596.0,2018-12-20
1596.0,1301.35,314757.29,12.0,4,5,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,664.9767572179595,622.8149507082695,12.0,2018-12-21
12.0,0.0,3489.31,12.0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,622.7298284604826,470.111213029656,522.0,2018-12-26
522.0,5.48,82828.45999999999,12.0,2,4,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,616.2139029485422,483.08340977234053,1133.0,2018-12-27
1133.0,970.34,230272.5,12.0,3,3,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,649.6376065187559,645.5625573301808,504.0,2018-12-28
504.0,434.83,100800.0,12.0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,640.21984219274,610.1719179974845,1004.0,2018-12-30
1004.0,434.83,179210.0,12.0,2,2,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,663.7404380579352,708.6289384984287,315.0,2018-12-31
315.0,214.51,64803.65,1.0,3,4,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,641.1954063926379,610.2217038735852,2016.0,2019-01-15
2016.0,1735.1299999999999,399168.0,1.0,3,3,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,730.0608006421547,961.6662779058222,632.0,2019-01-18
632.0,460.18,124767.06,1.0,3,3,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,723.7230672949479,879.2497084292553,1008.0,2019-01-19
1008.0,860.47,197568.0,1.0,1,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742.0939665511413,911.4372813219741,340.0,2019-01-22
340.0,89.07000000000001,65355.62,1.0,4,5,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716.1121308732189,768.5779609913719,36.0,2019-01-23
36.0,0.0,5645.16,1.0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672.1701852089045,585.4334707434244,500.0,2019-01-24
500.0,0.0,78405.0,1.0,1,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661.047337124183,564.0751030575592,8.0,2019-01-30
8.0,5.82,2095.68,1.0,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618.8616964707638,425.0563272931248,74.0,2019-01-31
74.0,34.76,17912.940000000002,2.0,2,2,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,583.6675327023895,337.2922454698225,288.0,2019-02-14
288.0,287.51,68528.74,2.0,1,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,564.5709922950542,324.96918410236464,528.0,2019-02-16
528.0,443.43,107087.04,2.0,2,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,562.2091187512268,375.72688807678037,2924.0,2019-02-18
2924.0,1634.85,525928.32,2.0,5,9,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,714.7310126091222,1012.7951660576499,1700.0,2019-02-19
1700.0,1053.93,365652.32,2.0,3,3,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,778.3546206315543,1184.5963745432507,36.0,2019-02-20
36.0,30.59,9430.56,2.0,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,730.4199894063922,897.4472809074216,149.0,2019-02-21
149.0,44.49,28302.690000000002,2.0,3,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,692.8791417964118,710.3354606805582,27.0,2019-02-25
27.0,7.17,7850.9400000000005,2.0,2,2,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,649.8871855153762,539.5015955104132,692.0,2019-02-27
692.0,605.05,150048.48,2.0,3,3,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,652.6060351244071,577.6261966328108,24.0,2019-02-28
24.0,15.0,6601.39,3.0,1,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612.0243632812151,439.21964747460555,1043.0,2019-03-01
1043.0,885.22,209035.46,3.0,2,2,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,639.8462026689508,590.1647356059563,15.0,2019-03-13
15.0,8.33,4361.63,3.0,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,599.5105429819876,446.3735517044657,1010.0,2019-03-14
1010.0,795.47,198144.31,3.0,2,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,626.0078690371314,587.2801637783505,1008.0,2019-03-16
1008.0,795.47,197568.0,3.0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,650.664827549883,692.4601228337634,504.0,2019-03-18
504.0,396.69,97776.0,3.0,1,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641.1981611223384,645.3450921253224,99.0,2019-03-19
99.0,66.41,24420.239999999998,3.0,2,2,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,606.2023509398673,508.75881909399135,1272.0,2019-03-20
1272.0,926.19,242012.4,3.0,2,3,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,649.1745943814956,699.5691143204939,504.0,2019-03-22
504.0,295.0,100800.0,3.0,1,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,639.8049104810829,650.6768357403703,100.0,2019-03-23
100.0,55.1,27942.4,3.0,1,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,604.9663311662829,513.0076268052776,24.0,2019-03-26
24.0,14.26,6287.04,3.0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.4720917027936,390.7557201039581,8.0,2019-03-27
8.0,0.0,2095.68,3.0,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531.3658207245855,295.0667900779685,2416.0,2019-03-28
2416.0,1641.64,463904.96,3.0,5,6,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,652.9907227445865,825.3000925584766,24.0,2019-03-29
24.0,14.89,6601.39,3.0,1,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612.3995614381301,624.9750694188574,1018.0,2019-03-30
1018.0,714.8599999999999,204303.1,3.0,3,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,638.5740363730567,723.231302064143,627.0,2019-03-31
627.0,435.27,126859.76000000001,4.0,4,6,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,637.8271453728086,699.1734765481073,12.0,2019-04-01
12.0,8.0,2855.36,4.0,1,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,597.4421474713489,527.3801074110804,13.0,2019-04-02
13.0,9.52,3462.24,4.0,1,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559.7282936561442,398.7850805583103,14.0,2019-04-05
14.0,0.0,3667.44,4.0,1,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,524.5131082552331,302.5888104187327,1512.0,2019-04-16
1512.0,1147.38,296352.0,4.0,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588.2336339668357,604.9416078140496,1512.0,2019-04-18
1512.0,986.8299999999999,298368.0,4.0,2,2,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647.8416975416937,831.7062058605372,1336.0,2019-04-19
1336.0,763.3299999999999,259740.65,4.0,6,6,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,692.2461388999902,957.779654395403,24.0,2019-04-20
24.0,14.0,6287.04,4.0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649.1270064610745,724.3347407965522,58.0,2019-04-22
58.0,46.46,15193.68,4.0,2,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,610.9844193268985,557.751055597414,79.0,2019-04-23
79.0,16.04,15849.0,4.0,3,4,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,576.6583306398406,438.06329169806054,552.0,2019-04-24
552.0,388.83,108529.92,4.0,2,2,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,575.0672749005354,466.5474687735454,504.0,2019-04-25
504.0,402.58,100800.0,4.0,1,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570.4817617981711,475.91060158015904,450.0,2019-04-26
450.0,0.0,76500.0,4.0,1,2,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,562.7079081304198,469.4329511851193,716.0,2019-04-27
716.0,543.35,155898.91999999998,4.0,5,5,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,572.59871646876,531.0747133888395,504.0,2019-04-29
504.0,386.83,100800.0,4.0,1,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568.172575887624,524.3060350416296,1684.0,2019-04-30
1684.0,856.02,320750.4,5.0,6,9,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,640.1677862953742,814.2295262812222,575.0,2019-05-04
575.0,0.0,93404.4,5.0,1,3,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.9630663641367,754.4221447109165,106.0,2019-05-15
106.0,0.0,18315.97,5.0,2,3,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,601.7692638381199,592.3166085331874,135.0,2019-05-20
135.0,101.24,33844.72,5.0,3,3,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,571.6529451160578,477.9874563998905,10.0,2019-05-21
10.0,0.0,1700.0,5.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.4148255924811,360.9905922999178,20.0,2019-05-22
20.0,0.0,5941.32,5.0,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,502.1601566953642,275.74294422493836,1236.0,2019-05-23
1236.0,570.0,236328.0,5.0,2,3,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549.5074590914528,515.8072081687038,46.0,2019-05-25
46.0,24.91,12878.5,5.0,2,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,517.0213120141311,398.35540612652784,110.0,2019-05-27
110.0,66.33,27505.8,5.0,2,2,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,490.76051521356027,326.26655459489587,24.0,2019-05-29
24.0,18.48,6287.04,5.0,1,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.64547748179814,250.69991594617187,1596.0,2019-05-31
1596.0,977.4200000000001,310943.36,6.0,9,12,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,533.8974696866673,587.0249369596289,180.0,2019-06-04
180.0,0.0,25848.0,6.0,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511.0644087148536,485.26870271972166,50.0,2019-06-06
50.0,0.0,8500.0,6.0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.317140318111,376.4515270397912,24.0,2019-06-13
24.0,0.0,7194.4,6.0,1,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,451.81171609678825,288.3386452798434,1547.0,2019-06-14
1547.0,1180.4,306201.59,6.0,3,3,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,522.4714724626103,603.0039839598826,10.0,2019-06-15
10.0,5.5,2700.6,6.0,1,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,489.4077253518725,454.75298796991194,195.0,2019-06-18
195.0,0.0,28263.6,6.0,2,2,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470.4131027252209,389.814740977434,812.0,2019-06-19
812.0,609.5799999999999,167749.77,6.0,4,4,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,492.4515920677494,495.3610557330755,40.0,2019-06-20
40.0,20.35,8000.0,6.0,1,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,463.2603923326807,381.52079179980655,149.0,2019-06-21
149.0,7.08,28055.510000000002,6.0,2,3,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442.9850251107046,323.3905938498549,12.0,2019-06-22
12.0,6.89,3240.72,6.0,1,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,415.17889404095735,245.54294538739114,1032.0,2019-06-25
1032.0,791.36,202272.0,6.0,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,454.97466843746304,442.1572090405434,132.0,2019-06-27
132.0,68.53,23204.36,6.0,2,2,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,434.13716967780624,364.6179067804075,200.0,2019-06-28
200.0,111.83,50645.6,6.0,1,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,419.031258706939,323.4634300853056,1500.0,2019-06-29
1500.0,1150.76,294000.0,6.0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,488.7724175609741,617.5975725639793,2097.0,2019-06-30
2097.0,1483.23,418489.58999999997,7.0,9,9,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,592.5307616732061,987.4481794229846,32.0,2019-07-02
32.0,6.98,6710.4,7.0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,556.3669239953591,748.5861345672383,1554.0,2019-07-03
1554.0,1143.96,296354.1,7.0,2,3,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,620.7312851860897,949.9396009254289,1862.0,2019-07-16
