sum_QTY_before,sum_Freight,sum_LineAmount,Month,no_unique_customers,no_orders,InvoiceCat_DD-SGE,InvoiceCat_SGE,WeekDay_Friday,WeekDay_Monday,WeekDay_Saturday,WeekDay_Thursday,WeekDay_Tuesday,WeekDay_Wednesday,State_AP,State_AS,State_BH,State_CH,State_CT,State_DL,State_DN,State_GA,State_GJ,State_HR,State_JH,State_JK,State_KA,State_KL,State_MH,State_MP,State_OR,State_PB,State_RJ,State_TN,State_TS,State_UP,State_UT,State_WB,EMA30,EMA7,sum_QTY_label,Date_label
1862.0,1462.77,377662.0,7.0,4,5,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,700.8142282884728,1177.9547006940718,516.0,2019-07-17
516.0,394.9,103995.91,7.0,2,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,688.8905777938156,1012.4660255205538,504.0,2019-07-18
504.0,285.0,100800.0,7.0,1,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676.9620112657384,885.3495191404154,12.0,2019-07-19
12.0,5.89,3240.72,7.0,1,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634.0607580700453,667.0121393553114,96.0,2019-07-20
96.0,67.47999999999999,25601.69,7.0,2,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,599.3467987419616,524.2591045164835,575.0,2019-07-22
575.0,389.83,112870.0,7.0,2,2,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,597.776022207996,536.9443283873626,24.0,2019-07-24
24.0,0.0,7194.4,7.0,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,560.757876467662,408.7082462905219,24.0,2019-07-25
24.0,16.29,6481.44,7.0,1,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,526.128040382854,312.5311847178914,1044.0,2019-07-26
1044.0,799.9,210742.4,7.0,4,4,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,559.5394014118256,495.3983885384186,771.0,2019-07-27
771.0,69.06,137592.91,7.0,2,2,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,573.1821226113994,564.2987914038139,192.0,2019-07-29
192.0,143.86,32558.4,7.0,1,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548.5895557081276,471.2240935528604,162.0,2019-07-30
162.0,138.13,42149.36,7.0,2,2,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,523.6481309624103,393.9180701646453,3156.0,2019-07-31
3156.0,2431.9,630286.9,8.0,5,5,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,693.4783226458601,1084.4385526234842,1008.0,2019-08-02
1008.0,851.28,193536.0,8.0,1,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713.7701598815727,1065.328914467613,200.0,2019-08-03
200.0,0.0,31364.0,8.0,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680.6235205156438,848.9966858507097,2016.0,2019-08-06
2016.0,1545.94,395136.0,8.0,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,766.7772732101516,1140.7475143880322,180.0,2019-08-08
180.0,0.0,25848.0,8.0,1,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728.9204975916423,900.5606357910241,12.0,2019-08-13
12.0,6.98,3597.2,8.0,1,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,682.6673595614196,678.4204768432679,1032.0,2019-08-16
1032.0,786.47,204157.46,8.0,2,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,705.2050416649714,766.8153576324509,604.0,2019-08-19
604.0,467.01,120200.0,8.0,2,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,698.6756590966625,726.111518224338,240.0,2019-08-20
240.0,184.92,48000.0,8.0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,669.083574920695,604.5836386682535,82.0,2019-08-21
82.0,74.57,21200.329999999998,8.0,3,3,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,631.207088123336,473.93772900119006,64.0,2019-08-23
64.0,7.55,12280.84,8.0,2,2,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594.6129675408542,371.4532967508925,300.0,2019-08-26
300.0,176.98,75968.4,8.0,1,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,575.6056234839696,353.58997256316934,1512.0,2019-08-27
1512.0,1167.3,298368.0,8.0,2,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,636.0183299007597,643.192479422377,12.0,2019-08-29
12.0,6.18,3240.72,8.0,1,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,595.7589793263304,485.3943595667827,1033.0,2019-08-30
1033.0,793.41,207827.43,8.0,4,5,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,623.9681452660923,622.2957696750871,3555.0,2019-08-31
3555.0,2510.29,714565.66,9.0,10,12,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,813.0673999759698,1355.4718272563155,48.0,2019-09-02
48.0,45.07,12574.08,9.0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763.7081090120906,1028.6038704422365,504.0,2019-09-04
504.0,389.83,100800.0,9.0,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,746.9527141560962,897.4529028316773,120.0,2019-09-05
120.0,75.73,30463.2,9.0,1,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,706.5040774634859,703.0896771237578,21.0,2019-09-07
21.0,10.49,4996.89,9.0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,662.2779317587255,532.5672578428183,36.0,2019-09-08
36.0,10.62,10208.27,9.0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621.8728387859431,408.4254433821137,14.0,2019-09-09
14.0,7.32,4196.73,9.0,1,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,582.6551771575816,309.81908253658526,504.0,2019-09-13
504.0,388.83,100800.0,9.0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,577.5806424420506,358.36431190243894,100.0,2019-09-16
100.0,66.53,25322.8,9.0,1,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,546.7689474386324,293.77323392682916,109.0,2019-09-17
109.0,16.98,21210.61,9.0,3,4,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518.5257546799729,247.57992544512186,20.0,2019-09-18
20.0,5.45,5229.13,9.0,2,2,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,486.36276562882705,190.68494408384137,48.0,2019-09-20
48.0,33.02,11421.46,9.0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,458.0812663307008,155.01370806288102,800.0,2019-09-23
800.0,0.0,136000.0,9.0,1,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480.1405617604765,316.2602810471608,84.0,2019-09-24
84.0,69.94,21958.059999999998,9.0,3,3,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,454.58308200456503,258.1952107853706,1032.0,2019-09-25
1032.0,795.36,202272.0,9.0,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,491.83581933304697,451.646408089028,24.0,2019-09-26
24.0,16.61,6969.6,9.0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,461.6528382789158,344.73480606677094,3784.0,2019-09-30
3784.0,2627.35,760963.86,10.0,16,16,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,675.9979823267465,1204.5511045500784,180.0,2019-10-01
180.0,0.0,25848.0,10.0,1,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643.998089333538,948.4133284125588,12.0,2019-10-05
12.0,8.64,3489.31,10.0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,603.2239914407303,714.309996309419,1009.0,2019-10-06
1009.0,768.47,197717.89,10.0,2,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,629.4031053524608,787.9824972320644,504.0,2019-10-14
504.0,394.83,100800.0,10.0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,621.312577631566,716.9868729240482,2016.0,2019-10-16
2016.0,1457.3,399168.0,10.0,4,4,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,711.2924612197227,1041.7401546930362,108.0,2019-10-18
108.0,87.75,29166.48,10.0,1,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672.3703467603606,808.3051160197771,816.0,2019-10-19
816.0,206.01,151967.36,10.0,3,3,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,681.6367804976339,810.2288370148328,600.0,2019-10-22
600.0,469.8,120000.0,10.0,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,676.3698890426812,757.6716277611246,24.0,2019-10-24
24.0,11.49,6412.82,10.0,1,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,634.2814912334259,574.2537208208433,24.0,2019-10-26
24.0,14.190000000000001,6837.92,10.0,2,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,594.9084761595471,436.6902906156325,6581.0,2019-10-31
6581.0,4779.54,1306379.28,11.0,14,14,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,981.1080728169599,1972.7677179617247,24.0,2019-11-02
24.0,12.66,3827.63,11.0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.3591434285645,1485.5757884712932,223.0,2019-11-04
223.0,0.0,35911.92,11.0,1,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874.4327324688855,1169.9318413534697,502.0,2019-11-05
502.0,6.11,86181.56,11.0,2,2,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,850.4048069356367,1002.9488810151023,9.0,2019-11-06
9.0,4.43,2697.9,11.0,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,796.1206103948061,754.4616607613266,12.0,2019-11-07
12.0,5.32,3143.52,11.0,1,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,745.5321704500568,568.8462455709949,24.0,2019-11-09
24.0,14.51,6805.51,11.0,1,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698.9816962472262,432.6346841782462,12.0,2019-11-12
12.0,5.65,3064.93,11.0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654.6602861634577,327.4760131336846,25.0,2019-11-13
25.0,32.53,7289.869999999999,11.0,2,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,614.0370330411511,251.85700985026344,673.0,2019-11-16
673.0,459.89,138674.94,11.0,4,4,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,617.8410962011861,357.1427573876976,216.0,2019-11-18
216.0,228.62,58255.2,11.0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,591.9158592434458,321.8570680407732,12.0,2019-11-20
12.0,7.56,3252.48,11.0,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,554.5019261650135,244.39280103057988,24.0,2019-11-21
24.0,19.53,6230.02,11.0,2,2,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,520.2759897318708,189.29460077293487,241.0,2019-11-22
241.0,178.30999999999997,42397.520000000004,11.0,2,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,502.2581811293053,202.22095057970117,874.0,2019-11-23
874.0,124.07,148476.3,11.0,2,4,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526.241527785555,370.16571293477585,564.0,2019-11-26
564.0,436.97999999999996,117383.36,11.0,3,3,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,528.6775585838824,418.62428470108193,504.0,2019-11-29
504.0,414.42,123480.0,11.0,1,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527.0854578265618,439.96821352581145,8013.0,2019-11-30
8013.0,5965.16,1795794.35,12.0,20,22,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1010.0477441089203,2333.226160144359,8.0,2019-12-03
8.0,4.03,2326.2,12.0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,945.3994953213175,1751.919620108269,1008.0,2019-12-04
1008.0,673.8299999999999,201600.0,12.0,2,3,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,949.4382379813161,1565.939715081202,342.0,2019-12-06
342.0,125.1,84264.34,12.0,4,4,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,910.2486704039018,1259.9547863109012,100.0,2019-12-12
100.0,63.44,20000.0,12.0,1,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,857.9745578484107,969.9660897331759,470.0,2019-12-13
470.0,177.67,101352.32,12.0,2,2,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,832.943939068511,844.9745672998819,263.0,2019-12-17
263.0,141.77,46507.44,12.0,2,2,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,796.1733594073129,699.4809254749114,448.0,2019-12-18
448.0,41.28,81728.0,12.0,2,2,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,773.710560341992,636.6106941061835,40.0,2019-12-19
40.0,19.55,8000.0,12.0,1,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726.3743918384687,487.4580205796376,1512.0,2019-12-21
1512.0,1200.42,332136.0,12.0,2,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777.0599182713971,743.5935154347281,4.0,2019-12-23
4.0,2.0,800.0,12.0,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727.1850817731249,558.695136576046,100.0,2019-12-26
100.0,0.0,16104.0,12.0,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,686.7215257868567,444.0213524320345,180.0,2019-12-27
180.0,107.17,30523.5,12.0,1,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654.0298126896661,378.01601432402583,48.0,2019-12-28
48.0,14.16,13611.02,12.0,1,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614.931113132018,295.51201074301935,2401.0,2019-12-31
2401.0,1836.92,537338.39,,13,13,0,1,,,,,,,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,730.1613693146021,821.8840080572647,,
