Date_label,sum_QTY_label,sum_QTY_before,Month,EMA30,EMA7,WeekDay_Friday,WeekDay_Monday,WeekDay_Saturday,WeekDay_Thursday,WeekDay_Tuesday,WeekDay_Wednesday
2018-04-09,10.0,84.0,4.0,84.0,84.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-04-10,382.0,10.0,4.0,45.76666666666667,41.714285714285715,0.0,0.0,0.0,0.0,1.0,0.0
2018-04-12,12.0,382.0,4.0,165.39651980747874,188.86486486486487,0.0,0.0,0.0,1.0,0.0,0.0
2018-05-07,42.0,12.0,5.0,123.1301886792453,124.18285714285715,0.0,1.0,0.0,0.0,0.0,0.0
2018-05-09,19.0,42.0,5.0,104.67110651118344,97.24455825864277,0.0,0.0,0.0,0.0,0.0,1.0
2018-05-10,167.0,19.0,5.0,87.91090405246189,73.44817344817345,0.0,0.0,0.0,1.0,0.0,0.0
2018-05-11,616.0,167.0,5.0,101.5898784420684,100.43896597872791,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-07,36.0,616.0,6.0,181.85633473690203,243.6683340398474,0.0,0.0,0.0,1.0,0.0,0.0
2018-06-09,24.0,36.0,6.0,161.00574870186904,187.5366182602563,0.0,0.0,1.0,0.0,0.0,0.0
2018-06-10,444.0,24.0,6.0,142.84486099691702,144.21274406863077,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-11,24.0,444.0,6.0,180.22158494754646,222.46453300182193,0.0,1.0,0.0,0.0,0.0,0.0
2018-06-12,120.0,24.0,6.0,161.92322917997456,171.2253286777639,0.0,0.0,0.0,0.0,1.0,0.0
2018-06-13,312.0,120.0,6.0,157.2581787261258,158.10734920664407,0.0,0.0,0.0,0.0,0.0,1.0
2018-06-14,72.0,312.0,6.0,173.70804020058338,197.27846073380678,0.0,0.0,0.0,1.0,0.0,0.0
2018-06-15,48.0,72.0,6.0,163.3296492442189,165.5346382158226,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-16,237.0,48.0,6.0,151.98692974649492,135.85349657760247,0.0,0.0,1.0,0.0,0.0,0.0
2018-06-18,2532.0,237.0,6.0,160.07436820291895,161.3316402844732,0.0,1.0,0.0,0.0,0.0,0.0
2018-06-19,1957.0,2532.0,6.0,379.01665686033635,757.3589594586813,0.0,0.0,0.0,0.0,1.0,0.0
2018-06-20,256.0,1957.0,6.0,520.7352353444676,1058.542709599691,0.0,0.0,0.0,0.0,0.0,1.0
2018-06-21,1760.0,256.0,6.0,497.5459273804873,857.2687498155042,0.0,0.0,0.0,1.0,0.0,0.0
2018-06-22,345.0,1760.0,6.0,605.635249381956,1083.4896080765432,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-23,192.0,345.0,6.0,583.781240970568,898.5372868647546,0.0,0.0,1.0,0.0,0.0,0.0
2018-06-26,515.0,192.0,6.0,551.5538196042943,721.6663374580496,0.0,0.0,0.0,0.0,1.0,0.0
2018-06-27,39.0,515.0,6.0,548.5993689761698,669.9478592235884,0.0,0.0,0.0,0.0,0.0,1.0
2018-06-28,504.0,39.0,6.0,508.0721058370039,512.0921010995813,0.0,0.0,0.0,1.0,0.0,0.0
2018-06-30,400.0,504.0,6.0,507.75305017152135,510.0679333690481,0.0,0.0,1.0,0.0,0.0,0.0
2018-07-07,24.0,400.0,7.0,499.425648169971,482.53929699822874,0.0,0.0,1.0,0.0,0.0,0.0
2018-07-09,14.0,24.0,7.0,463.14680877436325,367.86806701012284,0.0,1.0,0.0,0.0,0.0,0.0
2018-07-31,9.0,14.0,7.0,429.2727016253788,279.37998040764467,0.0,0.0,0.0,0.0,1.0,0.0
2018-08-06,4080.0,9.0,8.0,397.91809313790066,211.7729118941281,0.0,1.0,0.0,0.0,0.0,0.0
2018-08-12,10.0,4080.0,8.0,669.877378977839,1178.9592255357015,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-18,1008.0,10.0,8.0,621.5899086982736,886.6900600051353,0.0,0.0,1.0,0.0,0.0,0.0
2018-08-20,8400.0,1008.0,8.0,649.6232422899997,917.0198300280791,0.0,1.0,0.0,0.0,0.0,0.0
2018-08-21,424.0,8400.0,8.0,1207.4184467084242,2787.870583987782,0.0,0.0,0.0,0.0,1.0,0.0
2018-08-22,492.0,424.0,8.0,1151.4529255726882,2196.8778926856107,0.0,0.0,0.0,0.0,0.0,1.0
2018-08-23,1789.0,492.0,8.0,1104.6670282567102,1770.6448722196492,0.0,0.0,0.0,1.0,0.0,0.0
2018-08-24,2036.0,1789.0,8.0,1152.9078705364304,1775.2337635539552,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-25,220.0,2036.0,8.0,1214.7900121685157,1840.426488205355,0.0,0.0,1.0,0.0,0.0,0.0
2018-08-28,46.0,220.0,8.0,1145.4660303552064,1435.31443409552,0.0,0.0,0.0,0.0,1.0,0.0
2018-08-29,12.0,46.0,8.0,1069.2416359339059,1087.9823325967818,0.0,0.0,0.0,0.0,0.0,1.0
2018-08-30,392.0,12.0,8.0,996.2956452852568,818.984720549541,0.0,0.0,0.0,1.0,0.0,0.0
2018-08-31,60.0,392.0,8.0,954.7873238308151,712.237936563836,1.0,0.0,0.0,0.0,0.0,0.0
2018-09-06,3204.0,60.0,9.0,893.5808799870068,549.1777606202093,0.0,0.0,0.0,1.0,0.0,0.0
2018-09-07,12.0,3204.0,9.0,1051.0093126098814,1212.885432360667,1.0,0.0,0.0,0.0,0.0,0.0
2018-09-26,12.0,12.0,9.0,980.4683275749885,912.6633577980851,0.0,0.0,0.0,0.0,0.0,1.0
2018-09-27,5653.0,12.0,9.0,914.9378076413818,687.4971153333913,0.0,0.0,0.0,1.0,0.0,0.0
2018-09-28,2658.0,5653.0,9.0,1234.5283784453782,1928.87450291521,1.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,51.0,2658.0,9.0,1330.26298548101,2111.1560607063966,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-07,2.0,51.0,10.0,1244.4619703274298,1596.1166566258396,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-08,50.0,2.0,10.0,1161.3415574429735,1197.5872667735555,0.0,1.0,0.0,0.0,0.0,0.0
2018-10-10,10.0,50.0,10.0,1087.1698675178038,910.6903282232046,0.0,0.0,0.0,0.0,0.0,1.0
2018-10-15,504.0,10.0,10.0,1015.4383896167523,685.5176744373189,0.0,1.0,0.0,0.0,0.0,0.0
2018-10-16,5036.0,504.0,10.0,981.4509798466448,640.1382449860743,0.0,0.0,0.0,0.0,1.0,0.0
2018-10-17,48.0,5036.0,10.0,1250.3729393142646,1739.1038806606932,0.0,0.0,0.0,0.0,0.0,1.0
2018-10-18,564.0,48.0,10.0,1170.768441904643,1316.3278536783184,0.0,0.0,0.0,1.0,0.0,0.0
2018-10-20,12.0,564.0,10.0,1130.6644093724528,1128.245871301375,0.0,0.0,1.0,0.0,0.0,0.0
2018-10-23,516.0,12.0,10.0,1056.8434032602665,849.1843823804294,0.0,0.0,0.0,0.0,1.0,0.0
2018-10-24,1572.0,516.0,10.0,1021.2055183891474,765.888282062757,0.0,0.0,0.0,0.0,0.0,1.0
2018-10-27,20.0,1572.0,10.0,1057.4492023901778,967.4162201164556,0.0,0.0,1.0,0.0,0.0,0.0
2018-10-29,18.0,20.0,10.0,989.2701018527424,730.5621575336955,0.0,1.0,0.0,0.0,0.0,0.0
2018-10-31,10.0,18.0,10.0,925.516784440921,552.4216138893863,0.0,0.0,0.0,0.0,0.0,1.0
2018-11-06,3044.0,10.0,11.0,865.4904750395409,416.81620798441384,0.0,0.0,0.0,0.0,1.0,0.0
2018-11-07,120.0,3044.0,11.0,1008.1757973900778,1073.6121648250094,0.0,0.0,0.0,0.0,0.0,1.0
2018-11-09,12.0,120.0,11.0,950.0601477515048,835.2091212131058,1.0,0.0,0.0,0.0,0.0,0.0
2018-11-10,212.0,12.0,11.0,888.7366365608227,629.4068393523141,0.0,0.0,1.0,0.0,0.0,0.0
2018-11-12,12.0,212.0,11.0,844.5344068426214,525.0551289219339,0.0,1.0,0.0,0.0,0.0,0.0
2018-11-13,12.0,12.0,11.0,790.1994759949038,396.7913461454303,0.0,0.0,0.0,0.0,1.0,0.0
2018-11-15,1128.0,12.0,11.0,739.4486662922112,300.59350930193636,0.0,0.0,0.0,1.0,0.0,0.0
2018-11-16,1152.0,1128.0,11.0,764.7705925503573,507.4451324717726,1.0,0.0,0.0,0.0,0.0,0.0
2018-11-17,1008.0,1152.0,11.0,789.9898762686184,668.5838496432226,0.0,0.0,1.0,0.0,0.0,0.0
2018-11-19,504.0,1008.0,11.0,804.1796556378528,753.4378873467106,0.0,1.0,0.0,0.0,0.0,0.0
2018-11-20,684.0,504.0,11.0,784.6528108759368,691.078415447037,0.0,0.0,0.0,0.0,1.0,0.0
2018-11-22,1004.0,684.0,11.0,778.108789606127,689.308811583937,0.0,0.0,0.0,1.0,0.0,0.0
2018-11-23,30.0,1004.0,11.0,792.7879489376387,767.981608732658,1.0,0.0,0.0,0.0,0.0,0.0
2018-11-24,2205.0,30.0,11.0,743.242607364696,583.4862064708649,0.0,0.0,1.0,0.0,0.0,0.0
2018-11-28,100.0,2205.0,11.0,838.1466313363871,988.8646549827222,0.0,0.0,0.0,0.0,0.0,1.0
2018-11-29,509.0,100.0,11.0,790.242319374114,766.6484911837705,0.0,0.0,0.0,1.0,0.0,0.0
2018-11-30,700.0,509.0,11.0,771.9971970028555,702.2363683762469,1.0,0.0,0.0,0.0,0.0,0.0
2018-12-06,1008.0,700.0,12.0,767.3281676839674,701.6772762821098,0.0,0.0,0.0,1.0,0.0,0.0
2018-12-11,210.0,1008.0,12.0,782.9305615018029,778.2579572193273,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-13,539.0,210.0,12.0,745.7999312676712,636.1934679037197,0.0,0.0,0.0,1.0,0.0,0.0
2018-12-15,24.0,539.0,12.0,732.4015025134171,611.8951009264075,0.0,0.0,1.0,0.0,0.0,0.0
2018-12-17,594.0,24.0,12.0,686.5171801939056,464.9213256885348,0.0,1.0,0.0,0.0,0.0,0.0
2018-12-18,36.0,594.0,12.0,680.5262220435312,497.1909942674337,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-19,48.0,36.0,12.0,638.7998406745904,381.8932456978082,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-20,1596.0,48.0,12.0,600.5602308376269,298.41993427185366,0.0,0.0,0.0,1.0,0.0,0.0
2018-12-21,12.0,1596.0,12.0,664.9767572179595,622.8149507082695,1.0,0.0,0.0,0.0,0.0,0.0
2018-12-26,522.0,12.0,12.0,622.7298284604826,470.111213029656,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-27,1133.0,522.0,12.0,616.2139029485422,483.08340977234053,0.0,0.0,0.0,1.0,0.0,0.0
2018-12-28,504.0,1133.0,12.0,649.6376065187559,645.5625573301808,1.0,0.0,0.0,0.0,0.0,0.0
2018-12-30,1004.0,504.0,12.0,640.21984219274,610.1719179974845,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-31,315.0,1004.0,12.0,663.7404380579352,708.6289384984287,0.0,1.0,0.0,0.0,0.0,0.0
2019-01-15,2016.0,315.0,1.0,641.1954063926379,610.2217038735852,0.0,0.0,0.0,0.0,1.0,0.0
2019-01-18,632.0,2016.0,1.0,730.0608006421547,961.6662779058222,1.0,0.0,0.0,0.0,0.0,0.0
2019-01-19,1008.0,632.0,1.0,723.7230672949479,879.2497084292553,0.0,0.0,1.0,0.0,0.0,0.0
2019-01-22,340.0,1008.0,1.0,742.0939665511413,911.4372813219741,0.0,0.0,0.0,0.0,1.0,0.0
2019-01-23,36.0,340.0,1.0,716.1121308732189,768.5779609913719,0.0,0.0,0.0,0.0,0.0,1.0
2019-01-24,500.0,36.0,1.0,672.1701852089045,585.4334707434244,0.0,0.0,0.0,1.0,0.0,0.0
2019-01-30,8.0,500.0,1.0,661.047337124183,564.0751030575592,0.0,0.0,0.0,0.0,0.0,1.0
2019-01-31,74.0,8.0,1.0,618.8616964707638,425.0563272931248,0.0,0.0,0.0,1.0,0.0,0.0
2019-02-14,288.0,74.0,2.0,583.6675327023895,337.2922454698225,0.0,0.0,0.0,1.0,0.0,0.0
2019-02-16,528.0,288.0,2.0,564.5709922950542,324.96918410236464,0.0,0.0,1.0,0.0,0.0,0.0
2019-02-18,2924.0,528.0,2.0,562.2091187512268,375.72688807678037,0.0,1.0,0.0,0.0,0.0,0.0
2019-02-19,1700.0,2924.0,2.0,714.7310126091222,1012.7951660576499,0.0,0.0,0.0,0.0,1.0,0.0
2019-02-20,36.0,1700.0,2.0,778.3546206315543,1184.5963745432507,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-21,149.0,36.0,2.0,730.4199894063922,897.4472809074216,0.0,0.0,0.0,1.0,0.0,0.0
2019-02-25,27.0,149.0,2.0,692.8791417964118,710.3354606805582,0.0,1.0,0.0,0.0,0.0,0.0
2019-02-27,692.0,27.0,2.0,649.8871855153762,539.5015955104132,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-28,24.0,692.0,2.0,652.6060351244071,577.6261966328108,0.0,0.0,0.0,1.0,0.0,0.0
2019-03-01,1043.0,24.0,3.0,612.0243632812151,439.21964747460555,1.0,0.0,0.0,0.0,0.0,0.0
2019-03-13,15.0,1043.0,3.0,639.8462026689508,590.1647356059563,0.0,0.0,0.0,0.0,0.0,1.0
2019-03-14,1010.0,15.0,3.0,599.5105429819876,446.3735517044657,0.0,0.0,0.0,1.0,0.0,0.0
2019-03-16,1008.0,1010.0,3.0,626.0078690371314,587.2801637783505,0.0,0.0,1.0,0.0,0.0,0.0
2019-03-18,504.0,1008.0,3.0,650.664827549883,692.4601228337634,0.0,1.0,0.0,0.0,0.0,0.0
2019-03-19,99.0,504.0,3.0,641.1981611223384,645.3450921253224,0.0,0.0,0.0,0.0,1.0,0.0
2019-03-20,1272.0,99.0,3.0,606.2023509398673,508.75881909399135,0.0,0.0,0.0,0.0,0.0,1.0
2019-03-22,504.0,1272.0,3.0,649.1745943814956,699.5691143204939,1.0,0.0,0.0,0.0,0.0,0.0
2019-03-23,100.0,504.0,3.0,639.8049104810829,650.6768357403703,0.0,0.0,1.0,0.0,0.0,0.0
2019-03-26,24.0,100.0,3.0,604.9663311662829,513.0076268052776,0.0,0.0,0.0,0.0,1.0,0.0
2019-03-27,8.0,24.0,3.0,567.4720917027936,390.7557201039581,0.0,0.0,0.0,0.0,0.0,1.0
2019-03-28,2416.0,8.0,3.0,531.3658207245855,295.0667900779685,0.0,0.0,0.0,1.0,0.0,0.0
2019-03-29,24.0,2416.0,3.0,652.9907227445865,825.3000925584766,1.0,0.0,0.0,0.0,0.0,0.0
2019-03-30,1018.0,24.0,3.0,612.3995614381301,624.9750694188574,0.0,0.0,1.0,0.0,0.0,0.0
2019-03-31,627.0,1018.0,3.0,638.5740363730567,723.231302064143,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,12.0,627.0,4.0,637.8271453728086,699.1734765481073,0.0,1.0,0.0,0.0,0.0,0.0
