Date_label,sum_QTY_label,sum_QTY_before,Month,EMA30,EMA7,WeekDay_Friday,WeekDay_Monday,WeekDay_Saturday,WeekDay_Thursday,WeekDay_Tuesday,WeekDay_Wednesday
2019-04-02,13.0,12.0,4.0,597.4421474713489,527.3801074110804,0.0,0.0,0.0,0.0,1.0,0.0
2019-04-05,14.0,13.0,4.0,559.7282936561442,398.7850805583103,1.0,0.0,0.0,0.0,0.0,0.0
2019-04-16,1512.0,14.0,4.0,524.5131082552331,302.5888104187327,0.0,0.0,0.0,0.0,1.0,0.0
2019-04-18,1512.0,1512.0,4.0,588.2336339668357,604.9416078140496,0.0,0.0,0.0,1.0,0.0,0.0
2019-04-19,1336.0,1512.0,4.0,647.8416975416937,831.7062058605372,1.0,0.0,0.0,0.0,0.0,0.0
2019-04-20,24.0,1336.0,4.0,692.2461388999902,957.779654395403,0.0,0.0,1.0,0.0,0.0,0.0
2019-04-22,58.0,24.0,4.0,649.1270064610745,724.3347407965522,0.0,1.0,0.0,0.0,0.0,0.0
2019-04-23,79.0,58.0,4.0,610.9844193268985,557.751055597414,0.0,0.0,0.0,0.0,1.0,0.0
2019-04-24,552.0,79.0,4.0,576.6583306398406,438.06329169806054,0.0,0.0,0.0,0.0,0.0,1.0
2019-04-25,504.0,552.0,4.0,575.0672749005354,466.5474687735454,0.0,0.0,0.0,1.0,0.0,0.0
2019-04-26,450.0,504.0,4.0,570.4817617981711,475.91060158015904,1.0,0.0,0.0,0.0,0.0,0.0
2019-04-27,716.0,450.0,4.0,562.7079081304198,469.4329511851193,0.0,0.0,1.0,0.0,0.0,0.0
2019-04-29,504.0,716.0,4.0,572.59871646876,531.0747133888395,0.0,1.0,0.0,0.0,0.0,0.0
2019-04-30,1684.0,504.0,4.0,568.172575887624,524.3060350416296,0.0,0.0,0.0,0.0,1.0,0.0
2019-05-04,575.0,1684.0,5.0,640.1677862953742,814.2295262812222,0.0,0.0,1.0,0.0,0.0,0.0
2019-05-15,106.0,575.0,5.0,635.9630663641367,754.4221447109165,0.0,0.0,0.0,0.0,0.0,1.0
2019-05-20,135.0,106.0,5.0,601.7692638381199,592.3166085331874,0.0,1.0,0.0,0.0,0.0,0.0
2019-05-21,10.0,135.0,5.0,571.6529451160578,477.9874563998905,0.0,0.0,0.0,0.0,1.0,0.0
2019-05-22,20.0,10.0,5.0,535.4148255924811,360.9905922999178,0.0,0.0,0.0,0.0,0.0,1.0
2019-05-23,1236.0,20.0,5.0,502.1601566953642,275.74294422493836,0.0,0.0,0.0,1.0,0.0,0.0
2019-05-25,46.0,1236.0,5.0,549.5074590914528,515.8072081687038,0.0,0.0,1.0,0.0,0.0,0.0
2019-05-27,110.0,46.0,5.0,517.0213120141311,398.35540612652784,0.0,1.0,0.0,0.0,0.0,0.0
2019-05-29,24.0,110.0,5.0,490.76051521356027,326.26655459489587,0.0,0.0,0.0,0.0,0.0,1.0
2019-05-31,1596.0,24.0,5.0,460.64547748179814,250.69991594617187,1.0,0.0,0.0,0.0,0.0,0.0
2019-06-04,180.0,1596.0,6.0,533.8974696866673,587.0249369596289,0.0,0.0,0.0,0.0,1.0,0.0
2019-06-06,50.0,180.0,6.0,511.0644087148536,485.26870271972166,0.0,0.0,0.0,1.0,0.0,0.0
2019-06-13,24.0,50.0,6.0,481.317140318111,376.4515270397912,0.0,0.0,0.0,1.0,0.0,0.0
2019-06-14,1547.0,24.0,6.0,451.81171609678825,288.3386452798434,1.0,0.0,0.0,0.0,0.0,0.0
2019-06-15,10.0,1547.0,6.0,522.4714724626103,603.0039839598826,0.0,0.0,1.0,0.0,0.0,0.0
2019-06-18,195.0,10.0,6.0,489.4077253518725,454.75298796991194,0.0,0.0,0.0,0.0,1.0,0.0
2019-06-19,812.0,195.0,6.0,470.4131027252209,389.814740977434,0.0,0.0,0.0,0.0,0.0,1.0
2019-06-20,40.0,812.0,6.0,492.4515920677494,495.3610557330755,0.0,0.0,0.0,1.0,0.0,0.0
2019-06-21,149.0,40.0,6.0,463.2603923326807,381.52079179980655,1.0,0.0,0.0,0.0,0.0,0.0
2019-06-22,12.0,149.0,6.0,442.9850251107046,323.3905938498549,0.0,0.0,1.0,0.0,0.0,0.0
2019-06-25,1032.0,12.0,6.0,415.17889404095735,245.54294538739114,0.0,0.0,0.0,0.0,1.0,0.0
2019-06-27,132.0,1032.0,6.0,454.97466843746304,442.1572090405434,0.0,0.0,0.0,1.0,0.0,0.0
2019-06-28,200.0,132.0,6.0,434.13716967780624,364.6179067804075,1.0,0.0,0.0,0.0,0.0,0.0
2019-06-29,1500.0,200.0,6.0,419.031258706939,323.4634300853056,0.0,0.0,1.0,0.0,0.0,0.0
2019-06-30,2097.0,1500.0,6.0,488.7724175609741,617.5975725639793,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-02,32.0,2097.0,7.0,592.5307616732061,987.4481794229846,0.0,0.0,0.0,0.0,1.0,0.0
2019-07-03,1554.0,32.0,7.0,556.3669239953591,748.5861345672383,0.0,0.0,0.0,0.0,0.0,1.0
2019-07-16,1862.0,1554.0,7.0,620.7312851860897,949.9396009254289,0.0,0.0,0.0,0.0,1.0,0.0
2019-07-17,516.0,1862.0,7.0,700.8142282884728,1177.9547006940718,0.0,0.0,0.0,0.0,0.0,1.0
2019-07-18,504.0,516.0,7.0,688.8905777938156,1012.4660255205538,0.0,0.0,0.0,1.0,0.0,0.0
2019-07-19,12.0,504.0,7.0,676.9620112657384,885.3495191404154,1.0,0.0,0.0,0.0,0.0,0.0
2019-07-20,96.0,12.0,7.0,634.0607580700453,667.0121393553114,0.0,0.0,1.0,0.0,0.0,0.0
2019-07-22,575.0,96.0,7.0,599.3467987419616,524.2591045164835,0.0,1.0,0.0,0.0,0.0,0.0
2019-07-24,24.0,575.0,7.0,597.776022207996,536.9443283873626,0.0,0.0,0.0,0.0,0.0,1.0
2019-07-25,24.0,24.0,7.0,560.757876467662,408.7082462905219,0.0,0.0,0.0,1.0,0.0,0.0
2019-07-26,1044.0,24.0,7.0,526.128040382854,312.5311847178914,1.0,0.0,0.0,0.0,0.0,0.0
2019-07-27,771.0,1044.0,7.0,559.5394014118256,495.3983885384186,0.0,0.0,1.0,0.0,0.0,0.0
2019-07-29,192.0,771.0,7.0,573.1821226113994,564.2987914038139,0.0,1.0,0.0,0.0,0.0,0.0
2019-07-30,162.0,192.0,7.0,548.5895557081276,471.2240935528604,0.0,0.0,0.0,0.0,1.0,0.0
2019-07-31,3156.0,162.0,7.0,523.6481309624103,393.9180701646453,0.0,0.0,0.0,0.0,0.0,1.0
2019-08-02,1008.0,3156.0,8.0,693.4783226458601,1084.4385526234842,1.0,0.0,0.0,0.0,0.0,0.0
2019-08-03,200.0,1008.0,8.0,713.7701598815727,1065.328914467613,0.0,0.0,1.0,0.0,0.0,0.0
2019-08-06,2016.0,200.0,8.0,680.6235205156438,848.9966858507097,0.0,0.0,0.0,0.0,1.0,0.0
2019-08-08,180.0,2016.0,8.0,766.7772732101516,1140.7475143880322,0.0,0.0,0.0,1.0,0.0,0.0
2019-08-13,12.0,180.0,8.0,728.9204975916423,900.5606357910241,0.0,0.0,0.0,0.0,1.0,0.0
2019-08-16,1032.0,12.0,8.0,682.6673595614196,678.4204768432679,1.0,0.0,0.0,0.0,0.0,0.0
2019-08-19,604.0,1032.0,8.0,705.2050416649714,766.8153576324509,0.0,1.0,0.0,0.0,0.0,0.0
2019-08-20,240.0,604.0,8.0,698.6756590966625,726.111518224338,0.0,0.0,0.0,0.0,1.0,0.0
2019-08-21,82.0,240.0,8.0,669.083574920695,604.5836386682535,0.0,0.0,0.0,0.0,0.0,1.0
2019-08-23,64.0,82.0,8.0,631.207088123336,473.93772900119006,1.0,0.0,0.0,0.0,0.0,0.0
2019-08-26,300.0,64.0,8.0,594.6129675408542,371.4532967508925,0.0,1.0,0.0,0.0,0.0,0.0
2019-08-27,1512.0,300.0,8.0,575.6056234839696,353.58997256316934,0.0,0.0,0.0,0.0,1.0,0.0
2019-08-29,12.0,1512.0,8.0,636.0183299007597,643.192479422377,0.0,0.0,0.0,1.0,0.0,0.0
2019-08-30,1033.0,12.0,8.0,595.7589793263304,485.3943595667827,1.0,0.0,0.0,0.0,0.0,0.0
2019-08-31,3555.0,1033.0,8.0,623.9681452660923,622.2957696750871,0.0,0.0,1.0,0.0,0.0,0.0
2019-09-02,48.0,3555.0,9.0,813.0673999759698,1355.4718272563155,0.0,1.0,0.0,0.0,0.0,0.0
2019-09-04,504.0,48.0,9.0,763.7081090120906,1028.6038704422365,0.0,0.0,0.0,0.0,0.0,1.0
2019-09-05,120.0,504.0,9.0,746.9527141560962,897.4529028316773,0.0,0.0,0.0,1.0,0.0,0.0
2019-09-07,21.0,120.0,9.0,706.5040774634859,703.0896771237578,0.0,0.0,1.0,0.0,0.0,0.0
2019-09-08,36.0,21.0,9.0,662.2779317587255,532.5672578428183,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-09,14.0,36.0,9.0,621.8728387859431,408.4254433821137,0.0,1.0,0.0,0.0,0.0,0.0
2019-09-13,504.0,14.0,9.0,582.6551771575816,309.81908253658526,1.0,0.0,0.0,0.0,0.0,0.0
2019-09-16,100.0,504.0,9.0,577.5806424420506,358.36431190243894,0.0,1.0,0.0,0.0,0.0,0.0
2019-09-17,109.0,100.0,9.0,546.7689474386324,293.77323392682916,0.0,0.0,0.0,0.0,1.0,0.0
2019-09-18,20.0,109.0,9.0,518.5257546799729,247.57992544512186,0.0,0.0,0.0,0.0,0.0,1.0
2019-09-20,48.0,20.0,9.0,486.36276562882705,190.68494408384137,1.0,0.0,0.0,0.0,0.0,0.0
2019-09-23,800.0,48.0,9.0,458.0812663307008,155.01370806288102,0.0,1.0,0.0,0.0,0.0,0.0
2019-09-24,84.0,800.0,9.0,480.1405617604765,316.2602810471608,0.0,0.0,0.0,0.0,1.0,0.0
2019-09-25,1032.0,84.0,9.0,454.58308200456503,258.1952107853706,0.0,0.0,0.0,0.0,0.0,1.0
2019-09-26,24.0,1032.0,9.0,491.83581933304697,451.646408089028,0.0,0.0,0.0,1.0,0.0,0.0
2019-09-30,3784.0,24.0,9.0,461.6528382789158,344.73480606677094,0.0,1.0,0.0,0.0,0.0,0.0
2019-10-01,180.0,3784.0,10.0,675.9979823267465,1204.5511045500784,0.0,0.0,0.0,0.0,1.0,0.0
2019-10-05,12.0,180.0,10.0,643.998089333538,948.4133284125588,0.0,0.0,1.0,0.0,0.0,0.0
2019-10-06,1009.0,12.0,10.0,603.2239914407303,714.309996309419,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-14,504.0,1009.0,10.0,629.4031053524608,787.9824972320644,0.0,1.0,0.0,0.0,0.0,0.0
2019-10-16,2016.0,504.0,10.0,621.312577631566,716.9868729240482,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-18,108.0,2016.0,10.0,711.2924612197227,1041.7401546930362,1.0,0.0,0.0,0.0,0.0,0.0
2019-10-19,816.0,108.0,10.0,672.3703467603606,808.3051160197771,0.0,0.0,1.0,0.0,0.0,0.0
2019-10-22,600.0,816.0,10.0,681.6367804976339,810.2288370148328,0.0,0.0,0.0,0.0,1.0,0.0
2019-10-24,24.0,600.0,10.0,676.3698890426812,757.6716277611246,0.0,0.0,0.0,1.0,0.0,0.0
2019-10-26,24.0,24.0,10.0,634.2814912334259,574.2537208208433,0.0,0.0,1.0,0.0,0.0,0.0
2019-10-31,6581.0,24.0,10.0,594.9084761595471,436.6902906156325,0.0,0.0,0.0,1.0,0.0,0.0
2019-11-02,24.0,6581.0,11.0,981.1080728169599,1972.7677179617247,0.0,0.0,1.0,0.0,0.0,0.0
2019-11-04,223.0,24.0,11.0,919.3591434285645,1485.5757884712932,0.0,1.0,0.0,0.0,0.0,0.0
2019-11-05,502.0,223.0,11.0,874.4327324688855,1169.9318413534697,0.0,0.0,0.0,0.0,1.0,0.0
2019-11-06,9.0,502.0,11.0,850.4048069356367,1002.9488810151023,0.0,0.0,0.0,0.0,0.0,1.0
2019-11-07,12.0,9.0,11.0,796.1206103948061,754.4616607613266,0.0,0.0,0.0,1.0,0.0,0.0
2019-11-09,24.0,12.0,11.0,745.5321704500568,568.8462455709949,0.0,0.0,1.0,0.0,0.0,0.0
2019-11-12,12.0,24.0,11.0,698.9816962472262,432.6346841782462,0.0,0.0,0.0,0.0,1.0,0.0
2019-11-13,25.0,12.0,11.0,654.6602861634577,327.4760131336846,0.0,0.0,0.0,0.0,0.0,1.0
2019-11-16,673.0,25.0,11.0,614.0370330411511,251.85700985026344,0.0,0.0,1.0,0.0,0.0,0.0
2019-11-18,216.0,673.0,11.0,617.8410962011861,357.1427573876976,0.0,1.0,0.0,0.0,0.0,0.0
2019-11-20,12.0,216.0,11.0,591.9158592434458,321.8570680407732,0.0,0.0,0.0,0.0,0.0,1.0
2019-11-21,24.0,12.0,11.0,554.5019261650135,244.39280103057988,0.0,0.0,0.0,1.0,0.0,0.0
2019-11-22,241.0,24.0,11.0,520.2759897318708,189.29460077293487,1.0,0.0,0.0,0.0,0.0,0.0
2019-11-23,874.0,241.0,11.0,502.2581811293053,202.22095057970117,0.0,0.0,1.0,0.0,0.0,0.0
2019-11-26,564.0,874.0,11.0,526.241527785555,370.16571293477585,0.0,0.0,0.0,0.0,1.0,0.0
2019-11-29,504.0,564.0,11.0,528.6775585838824,418.62428470108193,1.0,0.0,0.0,0.0,0.0,0.0
2019-11-30,8013.0,504.0,11.0,527.0854578265618,439.96821352581145,0.0,0.0,1.0,0.0,0.0,0.0
2019-12-03,8.0,8013.0,12.0,1010.0477441089203,2333.226160144359,0.0,0.0,0.0,0.0,1.0,0.0
2019-12-04,1008.0,8.0,12.0,945.3994953213175,1751.919620108269,0.0,0.0,0.0,0.0,0.0,1.0
2019-12-06,342.0,1008.0,12.0,949.4382379813161,1565.939715081202,1.0,0.0,0.0,0.0,0.0,0.0
2019-12-12,100.0,342.0,12.0,910.2486704039018,1259.9547863109012,0.0,0.0,0.0,1.0,0.0,0.0
2019-12-13,470.0,100.0,12.0,857.9745578484107,969.9660897331759,1.0,0.0,0.0,0.0,0.0,0.0
2019-12-17,263.0,470.0,12.0,832.943939068511,844.9745672998819,0.0,0.0,0.0,0.0,1.0,0.0
2019-12-18,448.0,263.0,12.0,796.1733594073129,699.4809254749114,0.0,0.0,0.0,0.0,0.0,1.0
2019-12-19,40.0,448.0,12.0,773.710560341992,636.6106941061835,0.0,0.0,0.0,1.0,0.0,0.0
2019-12-21,1512.0,40.0,12.0,726.3743918384687,487.4580205796376,0.0,0.0,1.0,0.0,0.0,0.0
2019-12-23,4.0,1512.0,12.0,777.0599182713971,743.5935154347281,0.0,1.0,0.0,0.0,0.0,0.0
2019-12-26,100.0,4.0,12.0,727.1850817731249,558.695136576046,0.0,0.0,0.0,1.0,0.0,0.0
2019-12-27,180.0,100.0,12.0,686.7215257868567,444.0213524320345,1.0,0.0,0.0,0.0,0.0,0.0
2019-12-28,48.0,180.0,12.0,654.0298126896661,378.01601432402583,0.0,0.0,1.0,0.0,0.0,0.0
2019-12-31,2401.0,48.0,12.0,614.931113132018,295.51201074301935,0.0,0.0,0.0,0.0,1.0,0.0
